timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
5/5/2025 7:27,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_2_template_20250505_072454.yaml,93,2,syntax_validation,1,simple,'Fn::Sub' isn't needed because there are no variables,WebServer
5/5/2025 7:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_3_template_20250505_072753.yaml,93,3,syntax_validation,2,moderate,'AccessControl' is a legacy property. Consider using 'AWS::S3::BucketPolicy' instead,LogsBucket
5/5/2025 7:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_3_template_20250505_072753.yaml,93,3,syntax_validation,2,moderate,'resolve:ssm:/aws/service/ami-amazon-linux-latest/amzn2-ami-hvm-x86_64-gp2:1' is not a 'AWS::EC2::Image.Id',WebServer
5/5/2025 7:31,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_4_template_20250505_073046.yaml,93,4,syntax_validation,3,moderate,'Fn::Sub' isn't needed because there are no variables,WebServer
5/5/2025 7:33,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_5_template_20250505_073159.yaml,93,5,syntax_validation,4,moderate,'resolve:ssm:/aws/service/ami-amazon-linux-latest/amzn2-ami-hvm-x86_64-gp2:1' is not a 'AWS::EC2::Image.Id',WebServer
5/5/2025 7:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_6_template_20250505_073307.yaml,93,6,syntax_validation,5,moderate,'Fn::Sub' isn't needed because there are no variables,WebServer
5/5/2025 7:35,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_7_template_20250505_073410.yaml,93,7,syntax_validation,6,advanced,'resolve:ssm:/aws/service/ami-amazon-linux-latest/amzn2-ami-hvm-x86_64-gp2:1' is not a 'AWS::EC2::Image.Id',WebServer
5/5/2025 7:40,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_8_template_20250505_073911.yaml,93,8,deployment,0,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [BucketName, VpcId, SubnetId] must have values",
5/5/2025 7:42,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_9_template_20250505_074024.yaml,93,9,syntax_validation,7,advanced,'SSMInstanceRole' dependency already enforced by a 'GetAtt' at 'Resources/LogsBucketPolicy/Properties/PolicyDocument/Statement/0/Principal/AWS',LogsBucketPolicy
5/5/2025 7:42,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_9_template_20250505_074024.yaml,93,9,syntax_validation,7,advanced,'InstanceProfile' dependency already enforced by a 'Ref' at 'Resources/WebServer/Properties/IamInstanceProfile',WebServer
5/5/2025 7:42,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_9_template_20250505_074024.yaml,93,9,syntax_validation,7,advanced,'Fn::Sub' isn't needed because there are no variables,WebServer
5/5/2025 7:48,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_10_template_20250505_074652.yaml,93,10,deployment,1,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [BucketName, VpcId, SubnetId] must have values",
5/5/2025 7:50,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_11_template_20250505_074818.yaml,93,11,deployment,2,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [BucketName, VpcId, SubnetId] must have values",
5/5/2025 7:52,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_12_template_20250505_075030.yaml,93,12,deployment,3,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetId] must have values",
5/5/2025 7:54,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_13_template_20250505_075259.yaml,93,13,deployment,4,moderate,"Parameter validation failed: parameter value vpc-12345678 for parameter name VpcId does not exist, parameter value subnet-12345678 for parameter name SubnetId does not exist. Delete requested by user.",validation-stack-2c6ba1e3
5/5/2025 7:57,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_14_template_20250505_075437.yaml,93,14,deployment,5,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetId] must have values",
5/5/2025 7:59,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_15_template_20250505_075739.yaml,93,15,syntax_validation,8,advanced,{'Fn::Sub': '[REQUIRED] Target VPC ID for resources\n(Find your VPC ID in VPC dashboard)\n'} is not of type 'string',VpcId
5/5/2025 7:59,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_15_template_20250505_075739.yaml,93,15,syntax_validation,8,advanced,{'Fn::Sub': '[REQUIRED] Target subnet ID for EC2 instance\n(Must be in selected VPC)\n'} is not of type 'string',SubnetId
5/5/2025 8:01,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_93_update_16_template_20250505_080024.yaml,93,16,syntax_validation,9,advanced,'WebServerSecurityGroup' dependency already enforced by a 'Ref' at 'Resources/WebServer/Properties/SecurityGroupIds/0',WebServer
16/5/2025 4:58,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_1_template_20250516_045303.yaml,94,1,syntax_validation,0,simple,'Fn::Sub' isn't needed because there are no variables,EC2Instance
16/5/2025 4:59,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_2_template_20250516_045816.yaml,94,2,syntax_validation,1,simple,'Fn::Sub' isn't needed because there are no variables,EC2Instance
16/5/2025 4:59,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_2_template_20250516_045816.yaml,94,2,syntax_validation,1,simple,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Parameters/InstanceId/0',ExecutionAssociation
16/5/2025 4:59,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_2_template_20250516_045816.yaml,94,2,syntax_validation,1,simple,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Targets/0/Values/0',ExecutionAssociation
16/5/2025 5:00,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_3_template_20250516_045926.yaml,94,3,syntax_validation,2,moderate,'Fn::Sub' isn't needed because there are no variables,EC2Instance
16/5/2025 5:00,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_3_template_20250516_045926.yaml,94,3,syntax_validation,2,moderate,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Parameters/InstanceId/0',ExecutionAssociation
16/5/2025 5:00,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_3_template_20250516_045926.yaml,94,3,syntax_validation,2,moderate,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Targets/0/Values/0',ExecutionAssociation
16/5/2025 5:00,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_3_template_20250516_045926.yaml,94,3,syntax_validation,2,moderate,'AutomationDocument' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Name',ExecutionAssociation
16/5/2025 5:03,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_4_template_20250516_050041.yaml,94,4,deployment,0,simple,"Resource handler returned message: ""Invalid request provided: Unknown action: aws:softwareUpdate (Service: Ssm, Status Code: 400, Request ID: f9f58c35-8d3d-412d-a028-9b26fa63525b) (SDK Attempt Count: 1)"" (RequestToken: bb209c1c-6c9f-0a77-1757-7e45894ef367, HandlerErrorCode: InvalidRequest)",AutomationDocument
16/5/2025 5:03,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_4_template_20250516_050041.yaml,94,4,deployment,0,simple,Resource creation cancelled,LogsBucket
16/5/2025 5:03,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_4_template_20250516_050041.yaml,94,4,deployment,0,simple,Resource creation cancelled,WebServerSG
16/5/2025 5:05,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_5_template_20250516_050355.yaml,94,5,syntax_validation,3,moderate,'LogsBucket' dependency already enforced by a 'Ref' at 'Resources/EC2InstanceRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource/0',EC2InstanceRole
16/5/2025 5:05,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_5_template_20250516_050355.yaml,94,5,syntax_validation,3,moderate,'LogsBucket' dependency already enforced by a 'Ref' at 'Resources/EC2InstanceRole/Properties/Policies/0/PolicyDocument/Statement/0/Resource/1',EC2InstanceRole
16/5/2025 5:05,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_5_template_20250516_050355.yaml,94,5,syntax_validation,3,moderate,'VpcId' is a dependency of 'SecurityGroupEgress',WebServerSG
16/5/2025 5:05,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_5_template_20250516_050355.yaml,94,5,syntax_validation,3,moderate,'EC2InstanceProfile' dependency already enforced by a 'Ref' at 'Resources/EC2Instance/Properties/IamInstanceProfile',EC2Instance
16/5/2025 5:05,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_5_template_20250516_050355.yaml,94,5,syntax_validation,3,moderate,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Parameters/InstanceId/0',ExecutionAssociation
16/5/2025 5:05,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_5_template_20250516_050355.yaml,94,5,syntax_validation,3,moderate,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Targets/0/Values/0',ExecutionAssociation
16/5/2025 5:05,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_5_template_20250516_050355.yaml,94,5,syntax_validation,3,moderate,'AutomationDocument' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Name',ExecutionAssociation
16/5/2025 5:06,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_6_template_20250516_050507.yaml,94,6,syntax_validation,4,moderate,'VpcId' is a dependency of 'SecurityGroupEgress',WebServerSG
16/5/2025 5:06,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_6_template_20250516_050507.yaml,94,6,syntax_validation,4,moderate,"['FromPort', 'ToPort'] are ignored when using 'IpProtocol' value '-1'",WebServerSG
16/5/2025 5:07,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_7_template_20250516_050609.yaml,94,7,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId] must have values,
16/5/2025 5:08,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_8_template_20250516_050727.yaml,94,8,syntax_validation,5,moderate,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Parameters/InstanceId/0',ExecutionAssociation
16/5/2025 5:08,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_8_template_20250516_050727.yaml,94,8,syntax_validation,5,moderate,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Targets/0/Values/0',ExecutionAssociation
16/5/2025 5:08,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_8_template_20250516_050727.yaml,94,8,syntax_validation,5,moderate,'AutomationDocument' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Name',ExecutionAssociation
16/5/2025 5:09,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_9_template_20250516_050853.yaml,94,9,deployment,2,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId] must have values,
16/5/2025 5:15,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_10_template_20250516_050948.yaml,94,10,deployment,3,moderate,"Resource handler returned message: ""Invalid request provided: Unknown action: aws:softwareUpdate (Service: Ssm, Status Code: 400, Request ID: 263905b4-2711-4c7a-9013-c5d33e517917) (SDK Attempt Count: 1)"" (RequestToken: 7a857750-9a05-ee56-84c0-fd391633bf14, HandlerErrorCode: InvalidRequest)",AutomationDocument
16/5/2025 5:15,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_10_template_20250516_050948.yaml,94,10,deployment,3,moderate,Resource creation cancelled,LogsBucket
16/5/2025 5:15,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_10_template_20250516_050948.yaml,94,10,deployment,3,moderate,Resource creation cancelled,VPC
16/5/2025 5:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_11_template_20250516_051500.yaml,94,11,syntax_validation,6,advanced,'VPC' will not exist when condition 'CreateVpc' is False,WebServerSG
16/5/2025 5:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_11_template_20250516_051500.yaml,94,11,syntax_validation,6,advanced,'VPC' dependency already enforced by a 'Ref' at 'Resources/WebServerSG/Properties/VpcId/Fn::If/1',WebServerSG
16/5/2025 5:32,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_12_template_20250516_052425.yaml,94,12,deployment,4,moderate,"Resource handler returned message: ""Error occurred during operation 'CreateAssociation'."" (RequestToken: 5ae14b76-35e4-2521-cdd6-5c9fe4bfbb29, HandlerErrorCode: GeneralServiceException)",ExecutionAssociation
16/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_13_template_20250516_053256.yaml,94,13,syntax_validation,7,advanced,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Parameters/InstanceId/0',ExecutionAssociation
16/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_13_template_20250516_053256.yaml,94,13,syntax_validation,7,advanced,'EC2Instance' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Targets/0/Values/0',ExecutionAssociation
16/5/2025 5:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_13_template_20250516_053256.yaml,94,13,syntax_validation,7,advanced,'AutomationDocument' dependency already enforced by a 'Ref' at 'Resources/ExecutionAssociation/Properties/Name',ExecutionAssociation
16/5/2025 5:39,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_14_template_20250516_053724.yaml,94,14,yaml_validation,0,simple,Line 231: syntax error: could not find expected ':' (syntax),
16/5/2025 5:40,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_15_template_20250516_053907.yaml,94,15,yaml_validation,1,simple,Line 232: syntax error: could not find expected ':' (syntax),
16/5/2025 5:42,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_16_template_20250516_054057.yaml,94,16,yaml_validation,2,moderate,Line 232: syntax error: could not find expected ':' (syntax),
16/5/2025 5:46,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_94_update_17_template_20250516_054207.yaml,94,17,deployment,5,moderate,"Resource handler returned message: ""Invalid request provided: Unknown action: aws:waitForAwsResourcesProperty (Service: Ssm, Status Code: 400, Request ID: aceb177b-97c2-469c-9afc-e9146883c549) (SDK Attempt Count: 1)"" (RequestToken: c937ca4c-fb6e-ac25-353c-4a35f3687f64, HandlerErrorCode: InvalidRequest)",AutomationDocument
